timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549043983822,255,Http Request /marketplace-0,302,,Thread Group 1-18,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,255,0,187
1549043984078,1604,Http Request /marketplace-1,200,OK,Thread Group 1-18,text,true,,115773,130,50,50,https://web.liferay.com/marketplace,1349,0,213
1549043983192,2543,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-17,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2312,0,234
1549043984122,1713,Http Request /group/customer,404,,Thread Group 1-14,text,false,Test failed: code expected to match /200/,257283,137,50,50,https://www-prd.liferay.com/group/customer,1488,0,195
1549043983987,1915,Http Request /marketplace,200,OK,Thread Group 1-32,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,285,0,197
1549043983987,285,Http Request /marketplace-0,302,,Thread Group 1-32,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,285,0,197
1549043984272,1630,Http Request /marketplace-1,200,OK,Thread Group 1-32,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1304,0,211
1549043984102,1807,Http Request /marketplace,200,OK,Thread Group 1-15,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,270,0,182
1549043984102,270,Http Request /marketplace-0,302,,Thread Group 1-15,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,270,0,182
1549043984373,1536,Http Request /marketplace-1,200,OK,Thread Group 1-15,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1139,0,219
1549043984165,1809,Http Request /marketplace,200,OK,Thread Group 1-8,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,254,0,185
1549043984165,254,Http Request /marketplace-0,302,,Thread Group 1-8,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,254,0,185
1549043984419,1555,Http Request /marketplace-1,200,OK,Thread Group 1-8,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1224,0,212
1549043984191,1826,Http Request /marketplace,200,OK,Thread Group 1-26,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,283,0,186
1549043984191,283,Http Request /marketplace-0,302,,Thread Group 1-26,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,283,0,186
1549043984475,1542,Http Request /marketplace-1,200,OK,Thread Group 1-26,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1159,0,212
1549043982992,3205,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-45,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2145,0,465
1549043984323,1909,Http Request /marketplace,200,OK,Thread Group 1-20,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,249,0,181
1549043984323,249,Http Request /marketplace-0,302,,Thread Group 1-20,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,249,0,181
1549043984573,1659,Http Request /marketplace-1,200,OK,Thread Group 1-20,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1322,0,237
1549043984119,2259,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-50,text,true,,296988,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,1963,0,195
1549043984088,2379,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-25,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2092,0,184
1549043983867,2608,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-11,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2266,0,196
1549043984603,1904,Http Request /marketplace,200,OK,Thread Group 1-46,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,269,0,191
1549043984603,269,Http Request /marketplace-0,302,,Thread Group 1-46,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,269,0,191
1549043984872,1635,Http Request /marketplace-1,200,OK,Thread Group 1-46,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1121,0,244
1549043984312,2211,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-44,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,1976,0,186
1549043984873,1757,Http Request /marketplace,200,OK,Thread Group 1-2,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,255,0,185
1549043984873,255,Http Request /marketplace-0,302,,Thread Group 1-2,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,255,0,185
1549043985129,1501,Http Request /marketplace-1,200,OK,Thread Group 1-2,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1236,0,216
1549043984941,1690,Http Request /marketplace,200,OK,Thread Group 1-37,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,259,0,183
1549043984941,259,Http Request /marketplace-0,302,,Thread Group 1-37,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,259,0,183
1549043985200,1431,Http Request /marketplace-1,200,OK,Thread Group 1-37,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1071,0,232
1549043985048,1774,Http Request /marketplace,200,OK,Thread Group 1-16,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,252,0,189
1549043985048,252,Http Request /marketplace-0,302,,Thread Group 1-16,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,252,0,189
1549043985301,1521,Http Request /marketplace-1,200,OK,Thread Group 1-16,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1138,0,227
1549043984166,2668,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-6,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2440,0,184
1549043984129,2770,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-29,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2544,0,186
1549043984119,3047,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-34,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2799,0,188
1549043984645,2592,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-7,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2296,0,189
1549043984155,3125,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-9,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2707,0,190
1549043984193,3135,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-21,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2841,0,190
1549043985111,2622,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-5,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2386,0,182
1549043984124,3948,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-30,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2933,0,261
1549043985480,2818,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-35,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2524,0,185
1549043985836,2540,Http Request /marketplace,200,OK,Thread Group 1-14,text,true,,116130,264,50,50,https://web.liferay.com/marketplace,264,0,200
1549043985836,264,Http Request /marketplace-0,302,,Thread Group 1-14,,true,,356,134,50,50,https://www-prd.liferay.com/marketplace,264,0,200
1549043986101,2275,Http Request /marketplace-1,200,OK,Thread Group 1-14,text,true,,115774,130,50,50,https://web.liferay.com/marketplace,1706,0,676
1549043984560,3833,Http Request /resources,200,,Thread Group 1-33,text,true,,357232,132,50,50,https://www-prd.liferay.com/resources,3473,0,179
1549043979869,8603,Http Request /resources,200,,Thread Group 1-23,text,false,"The operation lasted too long: It took 8,603 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357215,132,50,50,https://www-prd.liferay.com/resources,8292,0,190
1549043983848,4732,Http Request /resources,200,,Thread Group 1-43,text,true,,357081,132,50,50,https://www-prd.liferay.com/resources,4447,0,191
1549043984351,4257,Http Request /resources,200,,Thread Group 1-42,text,true,,357248,132,50,50,https://www-prd.liferay.com/resources,3682,0,192
1549043984372,4271,Http Request /resources,200,,Thread Group 1-3,text,true,,357184,132,50,50,https://www-prd.liferay.com/resources,3828,0,187
1549043985535,3140,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-1,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2759,0,178
1549043979611,9117,Http Request /resources,200,,Thread Group 1-38,text,false,"The operation lasted too long: It took 9,117 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357255,132,50,50,https://www-prd.liferay.com/resources,8544,0,191
1549043982255,6499,Http Request /resources,200,,Thread Group 1-10,text,false,"The operation lasted too long: It took 6,499 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357137,132,50,50,https://www-prd.liferay.com/resources,6040,0,206
1549043980634,8120,Http Request /resources,200,,Thread Group 1-27,text,false,"The operation lasted too long: It took 8,120 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357137,132,50,50,https://www-prd.liferay.com/resources,7563,0,230
1549043983220,5615,Http Request /resources,200,,Thread Group 1-48,text,false,"The operation lasted too long: It took 5,615 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357089,132,50,50,https://www-prd.liferay.com/resources,4983,0,206
1549043985641,3380,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-47,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,3091,0,185
1549043985976,3059,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-8,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2631,0,184
1549043985903,3210,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-32,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2920,0,190
1549043985909,3217,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-15,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2814,0,189
1549043978605,10549,Http Request /resources,200,,Thread Group 1-22,text,false,"The operation lasted too long: It took 10,549 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357232,132,50,50,https://www-prd.liferay.com/resources,9699,0,184
1549043983197,5993,Http Request /resources,200,,Thread Group 1-28,text,false,"The operation lasted too long: It took 5,993 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357248,132,50,50,https://www-prd.liferay.com/resources,4967,0,229
1549043980915,8337,Http Request /resources,200,,Thread Group 1-40,text,false,"The operation lasted too long: It took 8,337 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357216,132,50,50,https://www-prd.liferay.com/resources,7231,0,211
1549043986631,2711,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-37,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2419,0,186
1549043986631,2770,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-2,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2452,0,186
1549043984918,4576,Http Request /resources,200,,Thread Group 1-31,text,true,,357129,132,50,50,https://www-prd.liferay.com/resources,3540,0,205
1549043986018,3486,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-26,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2829,0,184
1549043986509,3001,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-46,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2571,0,184
1549043985735,3792,Http Request /resources,200,,Thread Group 1-17,text,true,,357137,132,50,50,https://www-prd.liferay.com/resources,2723,0,187
1549043986899,2631,Http Request /resources,200,,Thread Group 1-29,text,true,,357073,132,50,50,https://www-prd.liferay.com/resources,2276,0,179
1549043985683,3909,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-18,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2839,0,181
1549043986475,3139,Http Request /resources,200,,Thread Group 1-11,text,true,,357041,132,50,50,https://www-prd.liferay.com/resources,2477,0,187
1549043986834,2851,Http Request /resources,200,,Thread Group 1-6,text,true,,357184,132,50,50,https://www-prd.liferay.com/resources,2257,0,182
1549043982702,7001,Http Request /resources,200,,Thread Group 1-13,text,false,"The operation lasted too long: It took 7,001 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357001,132,50,50,https://www-prd.liferay.com/resources,5504,0,191
1549043987166,2591,Http Request /resources,200,,Thread Group 1-34,text,true,,357232,132,50,50,https://www-prd.liferay.com/resources,2295,0,186
1549043985343,4414,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-12,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,3273,0,185
1549043987329,2467,Http Request /resources,200,,Thread Group 1-21,text,true,,357136,132,50,50,https://www-prd.liferay.com/resources,2175,0,184
1549043986198,3627,Http Request /resources,200,,Thread Group 1-45,text,true,,357152,132,50,50,https://www-prd.liferay.com/resources,2923,0,187
1549043982246,7618,Http Request /resources,200,,Thread Group 1-39,text,false,"The operation lasted too long: It took 7,618 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357248,132,50,50,https://www-prd.liferay.com/resources,6261,0,208
1549043986233,3691,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-20,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2567,0,191
1549043987238,2725,Http Request /resources,200,,Thread Group 1-7,text,true,,357184,132,50,50,https://www-prd.liferay.com/resources,2066,0,180
1549043988072,1972,Http Request /resources,200,,Thread Group 1-30,text,true,,357081,132,50,50,https://www-prd.liferay.com/resources,1747,0,184
1549043986378,3701,Http Request /resources,200,,Thread Group 1-50,text,true,,357081,132,50,50,https://www-prd.liferay.com/resources,2744,0,193
1549043986524,3578,Http Request /resources,200,,Thread Group 1-44,text,true,,357065,132,50,50,https://www-prd.liferay.com/resources,2536,0,179
1549043982320,7865,Http Request /resources,200,,Thread Group 1-4,text,false,"The operation lasted too long: It took 7,865 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357263,132,50,50,https://www-prd.liferay.com/resources,6035,0,181
1549043987734,2484,Http Request /resources,200,,Thread Group 1-5,text,true,,357224,132,50,50,https://www-prd.liferay.com/resources,2007,0,184
1549043988299,2085,Http Request /resources,200,,Thread Group 1-35,text,true,,357248,132,50,50,https://www-prd.liferay.com/resources,1791,0,315
1549043984285,6119,Http Request /resources,200,,Thread Group 1-19,text,false,"The operation lasted too long: It took 6,119 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357161,132,50,50,https://www-prd.liferay.com/resources,4070,0,190
1549043985591,4856,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-36,text,true,,296988,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,3215,0,182
1549043988377,2123,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-14,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,1884,0,270
1549043982246,8360,Http Request /resources,200,,Thread Group 1-41,text,false,"The operation lasted too long: It took 8,360 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357248,132,50,50,https://www-prd.liferay.com/resources,5968,0,202
1549043985383,5349,Http Request /resources,200,,Thread Group 1-24,text,false,"The operation lasted too long: It took 5,349 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357192,132,50,50,https://www-prd.liferay.com/resources,3030,0,190
1549043984365,6372,Http Request /resources,200,,Thread Group 1-49,text,false,"The operation lasted too long: It took 6,372 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357136,132,50,50,https://www-prd.liferay.com/resources,4239,0,194
1549043987281,3671,Http Request /resources,200,,Thread Group 1-9,text,true,,357239,132,50,50,https://www-prd.liferay.com/resources,2266,0,180
1549043986823,4211,Http Request /downloads/thanks-for-downloading,200,,Thread Group 1-16,text,true,,296989,155,50,50,https://www-prd.liferay.com/downloads/thanks-for-downloading,2491,0,183
1549043988608,2651,Http Request /products/dxp,200,,Thread Group 1-42,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2422,0,209
1549043988394,2898,Http Request /products/dxp,200,,Thread Group 1-33,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2604,0,297
1549043988643,2753,Http Request /products/dxp,200,,Thread Group 1-3,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2519,0,199
1549043986468,4962,Http Request /resources,200,,Thread Group 1-25,text,true,,357160,132,50,50,https://www-prd.liferay.com/resources,2591,0,184
1549043988675,2796,Http Request /resources,200,,Thread Group 1-1,text,true,,357207,132,50,50,https://www-prd.liferay.com/resources,2497,0,208
1549043988580,2978,Http Request /products/dxp,200,,Thread Group 1-43,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2606,0,226
1549043988472,3142,Http Request /products/dxp,200,,Thread Group 1-23,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2837,0,268
1549043989114,2589,Http Request /resources,200,,Thread Group 1-32,text,true,,357161,132,50,50,https://www-prd.liferay.com/resources,2300,0,214
1549043988836,2924,Http Request /products/dxp,200,,Thread Group 1-48,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2622,0,196
1549043989035,2767,Http Request /resources,200,,Thread Group 1-8,text,true,,357240,132,50,50,https://www-prd.liferay.com/resources,2331,0,222
1549043988755,3489,Http Request /products/dxp,200,,Thread Group 1-27,text,true,,334893,135,50,50,https://www-prd.liferay.com/products/dxp,3192,0,204
1549043989022,3349,Http Request /resources,200,,Thread Group 1-47,text,true,,357255,132,50,50,https://www-prd.liferay.com/resources,2538,0,196
1549043989342,3129,Http Request /resources,200,,Thread Group 1-37,text,true,,357248,132,50,50,https://www-prd.liferay.com/resources,2610,0,223
1549043989126,3358,Http Request /resources,200,,Thread Group 1-15,text,true,,357192,132,50,50,https://www-prd.liferay.com/resources,2942,0,217
1549043989401,3146,Http Request /resources,200,,Thread Group 1-2,text,true,,357192,132,50,50,https://www-prd.liferay.com/resources,2557,0,190
1549043988730,3889,Http Request /products/dxp,200,,Thread Group 1-38,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2800,0,291
1549043989190,3469,Http Request /products/dxp,200,,Thread Group 1-28,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3185,0,210
1549043989504,3176,Http Request /resources,200,,Thread Group 1-26,text,true,,357216,132,50,50,https://www-prd.liferay.com/resources,2886,0,202
1549043989924,2846,Http Request /resources,200,,Thread Group 1-20,text,true,,357200,132,50,50,https://www-prd.liferay.com/resources,2607,0,200
1549043989528,3575,Http Request /products/dxp,200,,Thread Group 1-17,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3334,0,186
1549043989685,3562,Http Request /products/dxp,200,,Thread Group 1-6,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3260,0,194
1549043989615,3753,Http Request /products/dxp,200,,Thread Group 1-11,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3444,0,206
1549043989757,3711,Http Request /products/dxp,200,,Thread Group 1-34,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3300,0,190
1549043991292,2201,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-33,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1956,0,204
1549043991260,2293,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-42,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,2050,0,187
1549043989963,3606,Http Request /products/dxp,200,,Thread Group 1-7,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3377,0,187
1549043991558,2101,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-43,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1860,0,210
1549043988755,4919,Http Request /products/dxp,200,,Thread Group 1-10,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3719,0,458
1549043989511,4190,Http Request /resources,200,,Thread Group 1-46,text,true,,357208,132,50,50,https://www-prd.liferay.com/resources,3954,0,195
1549043990103,3643,Http Request /products/dxp,200,,Thread Group 1-44,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3358,0,185
1549043990448,3298,Http Request /resources,200,,Thread Group 1-36,text,true,,357160,132,50,50,https://www-prd.liferay.com/resources,2930,0,183
1549043991761,2078,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-48,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1910,0,188
1549043990185,3740,Http Request /products/dxp,200,,Thread Group 1-4,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3433,0,185
1549043990404,3659,Http Request /products/dxp,200,,Thread Group 1-19,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3296,0,186
1549043990733,3363,Http Request /products/dxp,200,,Thread Group 1-24,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3129,0,186
1549043989796,4382,Http Request /products/dxp,200,,Thread Group 1-21,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3200,0,184
1549043990737,3441,Http Request /products/dxp,200,,Thread Group 1-49,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,3091,0,184
1549043992659,1631,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-28,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1410,0,186
1549043989757,4605,Http Request /resources,200,,Thread Group 1-12,text,true,,357247,132,50,50,https://www-prd.liferay.com/resources,4431,0,188
1549043989530,5147,Http Request /products/dxp,200,,Thread Group 1-29,text,false,"The operation lasted too long: It took 5,147 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,50,50,https://www-prd.liferay.com/products/dxp,4849,0,185
1549043991802,2935,Http Request /products/dxp,200,,Thread Group 1-8,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2588,0,178
1549043989593,5145,Http Request /resources,200,,Thread Group 1-18,text,false,"The operation lasted too long: It took 5,145 milliseconds, but should not have lasted longer than 5,000 milliseconds.",357169,132,50,50,https://www-prd.liferay.com/resources,4008,0,186
1549043993248,1571,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-6,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1259,0,187
1549043989252,5633,Http Request /products/dxp,200,,Thread Group 1-40,text,false,"The operation lasted too long: It took 5,633 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,50,50,https://www-prd.liferay.com/products/dxp,4499,0,218
1549043993369,1527,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-11,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1229,0,196
1549043992485,2518,Http Request /products/dxp,200,,Thread Group 1-15,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2216,0,197
1549043989156,5884,Http Request /products/dxp,200,,Thread Group 1-22,text,false,"The operation lasted too long: It took 5,884 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,50,50,https://www-prd.liferay.com/products/dxp,4786,0,279
1549043993553,1534,Http Request /web/ricardo.funke/support,404,,Thread Group 1-42,text,false,Test failed: code expected to match /200/,257921,148,50,50,https://www-prd.liferay.com/web/ricardo.funke/support,1245,0,203
1549043989495,5713,Http Request /products/dxp,200,,Thread Group 1-31,text,false,"The operation lasted too long: It took 5,713 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,50,50,https://www-prd.liferay.com/products/dxp,5396,0,204
1549043992472,2774,Http Request /products/dxp,200,,Thread Group 1-37,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2279,0,191
1549043990500,4844,Http Request /resources,200,,Thread Group 1-14,text,true,,357247,132,50,50,https://www-prd.liferay.com/resources,4494,0,186
1549043991615,3827,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-23,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,3472,0,197
1549043994179,1281,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-49,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1102,0,186
1549043992680,2847,Http Request /products/dxp,200,,Thread Group 1-26,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2147,0,190
1549043994290,1254,Http Request /web/ricardo.funke/support,404,,Thread Group 1-28,text,false,Test failed: code expected to match /200/,257921,148,50,50,https://www-prd.liferay.com/web/ricardo.funke/support,1030,0,184
1549043993926,1620,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-4,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1105,0,185
1549043989703,5933,Http Request /products/dxp,200,,Thread Group 1-13,text,false,"The operation lasted too long: It took 5,933 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,50,50,https://www-prd.liferay.com/products/dxp,5145,0,182
1549043993702,2033,Http Request /products/dxp,200,,Thread Group 1-46,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,1691,0,186
1549043993746,2005,Http Request /products/dxp,200,,Thread Group 1-36,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,1711,0,188
1549043989864,5983,Http Request /products/dxp,200,,Thread Group 1-39,text,false,"The operation lasted too long: It took 5,983 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,50,50,https://www-prd.liferay.com/products/dxp,5685,0,204
1549043990080,5789,Http Request /products/dxp,200,,Thread Group 1-50,text,false,"The operation lasted too long: It took 5,789 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,50,50,https://www-prd.liferay.com/products/dxp,5467,0,184
1549043991035,4886,Http Request /resources,200,,Thread Group 1-16,text,true,,357247,132,50,50,https://www-prd.liferay.com/resources,4545,0,175
1549043994737,1254,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-8,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,963,0,199
1549043992244,3765,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-27,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,3533,0,188
1549043994897,1200,Http Request /web/ricardo.funke/support,404,,Thread Group 1-11,text,false,Test failed: code expected to match /200/,257921,148,50,50,https://www-prd.liferay.com/web/ricardo.funke/support,959,0,193
1549043990045,6053,Http Request /products/dxp,200,,Thread Group 1-30,text,false,"The operation lasted too long: It took 6,053 milliseconds, but should not have lasted longer than 5,000 milliseconds.",334894,135,50,50,https://www-prd.liferay.com/products/dxp,5749,0,188
1549043992620,3499,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-38,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,3076,0,182
1549043994063,2101,Http Request /downloads/liferay-projects/liferay-ide,404,,Thread Group 1-19,text,false,Test failed: code expected to match /200/,258378,161,50,50,https://www-prd.liferay.com/downloads/liferay-projects/liferay-ide,1225,0,191
1549043991431,4737,Http Request /products/dxp,200,,Thread Group 1-25,text,true,,334894,135,50,50,https://www-prd.liferay.com/products/dxp,2903,0,276
